Serial_Num (N/A),Season (Year),Num (#),Basin (BB),Sub_basin (BB),Name (N/A),ISO_time (YYYY-MM-DD HH:MM:SS),Nature (N/A),Latitude (deg_north),Longitude (deg_east),Wind(WMO) (kt),Pres(WMO) (mb),Center (N/A),Wind(WMO) Percentile (%),Pres(WMO) Percentile (%),Track_type (N/A)
2011245N27269,2011,14, NA, MM,LEE,9/4/2011 10:30, SS,29.6,-92.1,40,986,atcf,42.219,76.341,main
2011245N27269,2011,14, NA, MM,LEE,9/4/2011 12:00, SS,29.7,-92,35,986,atcf,32.179,76.341,main
2011245N27269,2011,14, NA, MM,LEE,9/4/2011 18:00, SS,30.3,-91.8,35,988,atcf,32.179,73.185,main
2011245N27269,2011,14, NA, MM,LEE,9/5/2011 0:00, SS,30.4,-91.6,35,990,atcf,32.179,70.391,main
2011245N27269,2011,14, NA, MM,LEE,9/5/2011 6:00, ET,30.4,-91.4,35,993,atcf,32.179,67.193,main
2011245N27269,2011,14, NA, MM,LEE,9/5/2011 12:00, ET,30.6,-90.1,40,995,atcf,42.219,62.326,main
2011245N27269,2011,14, NA, MM,LEE,9/5/2011 18:00, ET,31.5,-88.3,40,995,atcf,42.219,62.326,main
2011245N27269,2011,14, NA, MM,LEE,9/6/2011 0:00, ET,32.6,-86.5,30,995,atcf,17.062,62.326,main
2011245N27269,2011,14, NA, MM,LEE,9/6/2011 6:00, ET,33.4,-85.3,20,997,atcf,0.857,58.621,main
2011245N27269,2011,14, NA, MM,LEE,9/6/2011 12:00, ET,34.2,-85.1,15,1000,atcf,0.224,49.967,main
2011245N27269,2011,14, NA, MM,LEE,9/6/2011 18:00, ET,34.9,-85.3,15,1004,atcf,0.224,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/6/2011 18:00, TS,11.5,-35.9,30,1008,atcf,17.062,16.249,main
2011250N12324,2011,15, NA, MM,MARIA,9/7/2011 0:00, TS,11.9,-37.5,35,1007,atcf,32.179,21.627,main
2011250N12324,2011,15, NA, MM,MARIA,9/7/2011 6:00, TS,12.3,-39.1,40,1006,atcf,42.219,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/7/2011 12:00, TS,12.8,-41,45,1004,atcf,49.669,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/7/2011 18:00, TS,13,-43,45,1004,atcf,49.669,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/8/2011 0:00, TS,13.2,-45.2,45,1003,atcf,49.669,41.251,main
2011250N12324,2011,15, NA, MM,MARIA,9/8/2011 6:00, TS,13.2,-47.7,45,1002,atcf,49.669,44.581,main
2011250N12324,2011,15, NA, MM,MARIA,9/8/2011 12:00, TS,13,-50.1,40,1004,atcf,42.219,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/8/2011 18:00, TS,13.2,-52.1,40,1004,atcf,42.219,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/9/2011 0:00, TS,13.5,-53.7,40,1004,atcf,42.219,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/9/2011 6:00, TS,13.9,-55.2,40,1003,atcf,42.219,41.251,main
2011250N12324,2011,15, NA, MM,MARIA,9/9/2011 12:00, NR,14.3,-56.6,45,1003,atcf,49.669,41.251,main
2011250N12324,2011,15, NA, MM,MARIA,9/9/2011 18:00, NR,14.9,-57.9,45,1004,atcf,49.669,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/10/2011 0:00, NR,15.4,-59,45,1004,atcf,49.669,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/10/2011 6:00, NR,16,-60,45,1005,atcf,49.669,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/10/2011 12:00, TS,16.9,-61.1,45,1005,atcf,49.669,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/10/2011 18:00, TS,17.8,-62,45,1005,atcf,49.669,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/11/2011 0:00, TS,18.3,-62.7,45,1005,atcf,49.669,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/11/2011 6:00, TS,18.7,-63.4,50,1004,atcf,57.844,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/11/2011 12:00, TS,19.1,-64.1,50,1004,atcf,57.844,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/11/2011 18:00, TS,19.6,-64.7,50,1005,atcf,57.844,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/12/2011 0:00, TS,20,-65.3,50,1005,atcf,57.844,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/12/2011 6:00, TS,20.4,-66.1,50,1005,atcf,57.844,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/12/2011 12:00, TS,20.6,-66.9,50,1006,atcf,57.844,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/12/2011 18:00, TS,20.8,-67.1,50,1006,atcf,57.844,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/13/2011 0:00, TS,21,-67.3,45,1006,atcf,49.669,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/13/2011 6:00, TS,21.3,-67.5,45,1006,atcf,49.669,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/13/2011 12:00, TS,21.7,-67.7,45,1006,atcf,49.669,26.65,main
2011250N12324,2011,15, NA, MM,MARIA,9/13/2011 18:00, TS,22.3,-68,45,1005,atcf,49.669,31.62,main
2011250N12324,2011,15, NA, MM,MARIA,9/14/2011 0:00, TS,23.1,-68.5,45,1004,atcf,49.669,37.625,main
2011250N12324,2011,15, NA, MM,MARIA,9/14/2011 6:00, TS,23.9,-69,50,1001,atcf,57.844,47.972,main
2011250N12324,2011,15, NA, MM,MARIA,9/14/2011 12:00, TS,24.7,-69.3,50,1001,atcf,57.844,47.972,main
2011250N12324,2011,15, NA, MM,MARIA,9/14/2011 18:00, TS,25.8,-69.3,55,1000,atcf,63.594,49.967,main
2011250N12324,2011,15, NA, MM,MARIA,9/15/2011 0:00, TS,27.2,-68.9,60,999,atcf,68.918,55.048,main
2011250N12324,2011,15, NA, MM,MARIA,9/15/2011 6:00, TS,28.8,-68.4,60,995,atcf,68.918,62.326,main
2011250N12324,2011,15, NA, MM,MARIA,9/15/2011 12:00, TS,30.9,-67.8,60,991,atcf,68.918,69.538,main
2011250N12324,2011,15, NA, MM,MARIA,9/15/2011 18:00, TS,33.7,-66.9,65,987,atcf,73.077,74.198,main
2011250N12324,2011,15, NA, MM,MARIA,9/16/2011 0:00, TS,36.8,-64.8,70,984,atcf,78.144,78.2,main
2011250N12324,2011,15, NA, MM,MARIA,9/16/2011 6:00, TS,39.8,-62.1,70,983,atcf,78.144,79.111,main
2011250N12324,2011,15, NA, MM,MARIA,9/16/2011 12:00, TS,42.9,-58.2,65,983,atcf,73.077,79.111,main
2011250N12324,2011,15, NA, MM,MARIA,9/16/2011 18:00, TS,46.7,-53.9,60,983,atcf,68.918,79.111,main
2011250N12324,2011,15, NA, MM,MARIA,9/16/2011 18:30, TS,47,-53.5,60,983,atcf,68.918,79.111,main
2011250N20266,2011,16, NA, MM,NATE,9/6/2011 18:00, DS,20.3,-93.9,30,1006,atcf,17.062,26.65,main
2011250N20266,2011,16, NA, MM,NATE,9/7/2011 0:00, DS,20.3,-93.7,30,1006,atcf,17.062,26.65,main
2011250N20266,2011,16, NA, MM,NATE,9/7/2011 6:00, DS,20.3,-93.3,30,1005,atcf,17.062,31.62,main
2011250N20266,2011,16, NA, MM,NATE,9/7/2011 12:00, DS,20.3,-92.9,35,1005,atcf,32.179,31.62,main
2011250N20266,2011,16, NA, MM,NATE,9/7/2011 18:00, TS,20.3,-92.6,40,1004,atcf,42.219,37.625,main
2011250N20266,2011,16, NA, MM,NATE,9/8/2011 0:00, TS,20.2,-92.5,45,1003,atcf,49.669,41.251,main
2011250N20266,2011,16, NA, MM,NATE,9/8/2011 6:00, TS,20.1,-92.4,50,1000,atcf,57.844,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/8/2011 12:00, TS,19.9,-92.3,55,997,atcf,63.594,58.621,main
2011250N20266,2011,16, NA, MM,NATE,9/8/2011 18:00, TS,19.7,-92.3,65,995,atcf,73.077,62.326,main
2011250N20266,2011,16, NA, MM,NATE,9/9/2011 0:00, TS,19.7,-92.1,65,994,atcf,73.077,64.461,main
2011250N20266,2011,16, NA, MM,NATE,9/9/2011 6:00, TS,19.9,-92.2,55,998,atcf,63.594,56.725,main
2011250N20266,2011,16, NA, MM,NATE,9/9/2011 12:00, TS,20,-92.4,50,999,atcf,57.844,55.048,main
2011250N20266,2011,16, NA, MM,NATE,9/9/2011 18:00, TS,20,-92.7,45,999,atcf,49.669,55.048,main
2011250N20266,2011,16, NA, MM,NATE,9/10/2011 0:00, TS,20,-93,45,1000,atcf,49.669,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/10/2011 6:00, TS,20,-93.4,45,1000,atcf,49.669,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/10/2011 12:00, TS,20.1,-93.8,50,1000,atcf,57.844,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/10/2011 18:00, TS,20.1,-94.2,55,1000,atcf,63.594,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/11/2011 0:00, TS,20.1,-94.7,55,1000,atcf,63.594,49.967,main
2011250N20266,2011,16, NA, MM,NATE,9/11/2011 6:00, TS,20,-95.4,50,1003,atcf,57.844,41.251,main
2011250N20266,2011,16, NA, MM,NATE,9/11/2011 12:00, TS,20.3,-96.4,40,1005,atcf,42.219,31.62,main
2011250N20266,2011,16, NA, MM,NATE,9/11/2011 16:00, TS,20.5,-97,40,1006,atcf,42.219,26.65,main
2011250N20266,2011,16, NA, MM,NATE,9/11/2011 18:00, TS,20.5,-97.2,35,1009,atcf,32.179,9.96,main
2011250N20266,2011,16, NA, MM,NATE,9/12/2011 0:00, DS,20.5,-97.8,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/20/2011 6:00, DS,11.6,-37,25,1008,atcf,4.702,16.249,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/20/2011 12:00, DS,11.9,-37.7,25,1007,atcf,4.702,21.627,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/20/2011 18:00, TS,12.2,-38.6,30,1007,atcf,17.062,21.627,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/21/2011 0:00, TS,12.5,-39.7,40,1005,atcf,42.219,31.62,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/21/2011 6:00, TS,12.7,-41.1,45,1004,atcf,49.669,37.625,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/21/2011 12:00, TS,12.9,-42.6,50,999,atcf,57.844,55.048,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/21/2011 18:00, TS,13.1,-44.1,50,999,atcf,57.844,55.048,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/22/2011 0:00, TS,13.3,-45.2,50,998,atcf,57.844,56.725,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/22/2011 6:00, TS,13.5,-46.3,55,993,atcf,63.594,67.193,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/22/2011 12:00, TS,13.7,-47.3,55,993,atcf,63.594,67.193,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/22/2011 18:00, TS,13.9,-48.3,50,997,atcf,57.844,58.621,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/23/2011 0:00, TS,14.1,-49.4,45,1000,atcf,49.669,49.967,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/23/2011 6:00, TS,14.4,-50.5,40,1003,atcf,42.219,41.251,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/23/2011 12:00, TS,14.7,-51.7,45,1003,atcf,49.669,41.251,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/23/2011 18:00, TS,15.2,-52.9,50,1001,atcf,57.844,47.972,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/24/2011 0:00, TS,15.8,-54,45,1004,atcf,49.669,37.625,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/24/2011 6:00, TS,16.5,-54.8,45,1005,atcf,49.669,31.62,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/24/2011 12:00, TS,17.2,-55.9,45,1005,atcf,49.669,31.62,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/24/2011 18:00, TS,17.6,-57,40,1007,atcf,42.219,21.627,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/25/2011 0:00, TS,17.9,-58,40,1008,atcf,42.219,16.249,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/25/2011 6:00, TS,18.2,-59,35,1008,atcf,32.179,16.249,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/25/2011 12:00, DS,18.4,-59.8,30,1010,atcf,17.062,5.605,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/25/2011 18:00, DS,18.6,-60.5,30,1012,atcf,17.062,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/26/2011 0:00, NR,18.5,-60.8,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/26/2011 6:00, NR,18.3,-60.7,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/26/2011 12:00, NR,18,-60.5,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/26/2011 18:00, NR,17.8,-60.2,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/27/2011 0:00, NR,17.6,-59.9,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/27/2011 6:00, NR,17.6,-59.5,25,1012,atcf,4.702,2.126,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/27/2011 12:00, TS,17.8,-59.3,25,1010,atcf,4.702,5.605,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/27/2011 18:00, TS,18,-59.4,25,1009,atcf,4.702,9.96,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/28/2011 0:00, TS,18.1,-59.5,30,1009,atcf,17.062,9.96,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/28/2011 6:00, TS,18.2,-59.6,40,1005,atcf,42.219,31.62,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/28/2011 12:00, TS,18.4,-59.8,40,1001,atcf,42.219,47.972,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/28/2011 18:00, TS,18.7,-60.1,45,1001,atcf,49.669,47.972,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/29/2011 0:00, TS,19.1,-60.5,50,995,atcf,57.844,62.326,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/29/2011 6:00, TS,19.6,-60.9,55,995,atcf,63.594,62.326,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/29/2011 12:00, TS,20.2,-61.4,55,991,atcf,63.594,69.538,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/29/2011 18:00, TS,21,-61.9,65,987,atcf,73.077,74.198,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/30/2011 0:00, TS,21.6,-62.3,70,982,atcf,78.144,79.91,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/30/2011 6:00, TS,22.4,-62.7,85,971,atcf,86.817,87.654,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/30/2011 12:00, TS,23.4,-63,95,966,atcf,91.324,90.361,main
2011263N12323,2011,17, NA, MM,OPHELIA,9/30/2011 18:00, TS,24.6,-63.3,100,959,atcf,92.583,93.365,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/1/2011 0:00, TS,25.9,-63.3,105,955,atcf,94.418,94.292,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/1/2011 6:00, TS,27.3,-63.2,105,951,atcf,94.418,95.389,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/1/2011 12:00, TS,28.9,-63.1,105,948,atcf,94.418,96.135,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/1/2011 18:00, TS,30.7,-62.9,110,946,atcf,95.324,96.868,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/2/2011 0:00, TS,32.8,-62.5,120,940,atcf,97.707,97.935,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/2/2011 6:00, TS,35,-62.1,110,945,atcf,95.324,97.082,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/2/2011 12:00, TS,37.4,-61.6,105,951,atcf,94.418,95.389,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/2/2011 18:00, TS,40.1,-60.8,90,960,atcf,88.589,92.492,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/3/2011 0:00, TS,42.8,-59.6,70,972,atcf,78.144,87.167,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/3/2011 6:00, TS,45.4,-57.6,60,980,atcf,68.918,81.225,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/3/2011 10:00, ET,46.9,-55.4,60,990,atcf,68.918,70.391,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/3/2011 12:00, ET,47.4,-54,50,994,atcf,57.844,64.461,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/3/2011 18:00, ET,48.9,-49.2,45,994,atcf,49.669,64.461,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/4/2011 0:00, ET,49.9,-43.6,40,994,atcf,42.219,64.461,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/4/2011 6:00, ET,50.6,-37.8,40,996,atcf,42.219,61.036,main
2011263N12323,2011,17, NA, MM,OPHELIA,10/4/2011 12:00, ET,51.3,-31.9,40,996,atcf,42.219,61.036,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/23/2011 0:00, DS,8.3,-17.5,20,1010,atcf,0.857,5.605,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/23/2011 6:00, DS,8.6,-19.1,20,1010,atcf,0.857,5.605,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/23/2011 12:00, DS,9,-20.6,25,1010,atcf,4.702,5.605,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/23/2011 18:00, DS,9.5,-22,25,1009,atcf,4.702,9.96,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/24/2011 0:00, DS,10.4,-23.3,30,1008,atcf,17.062,16.249,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/24/2011 6:00, TS,11,-24.7,30,1007,atcf,17.062,21.627,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/24/2011 12:00, TS,11.1,-26.1,35,1006,atcf,32.179,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/24/2011 18:00, TS,11.2,-27.3,35,1006,atcf,32.179,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/25/2011 0:00, TS,11.5,-28.4,35,1006,atcf,32.179,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/25/2011 6:00, TS,12.1,-29.4,40,1006,atcf,42.219,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/25/2011 12:00, TS,12.7,-30.3,40,1006,atcf,42.219,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/25/2011 18:00, TS,13.2,-31.2,45,1005,atcf,49.669,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/26/2011 0:00, TS,13.8,-32.1,45,1005,atcf,49.669,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/26/2011 6:00, TS,14.4,-33,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/26/2011 12:00, TS,14.9,-33.6,50,1003,atcf,57.844,41.251,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/26/2011 18:00, TS,15.3,-34.1,50,1003,atcf,57.844,41.251,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/27/2011 0:00, TS,15.4,-34.4,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/27/2011 6:00, TS,15.5,-34.7,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/27/2011 12:00, TS,15.6,-35.2,40,1005,atcf,42.219,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/27/2011 18:00, TS,15.7,-35.8,35,1006,atcf,32.179,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/28/2011 0:00, TS,15.8,-36.6,30,1007,atcf,17.062,21.627,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/28/2011 6:00, TS,16,-37.4,30,1007,atcf,17.062,21.627,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/28/2011 12:00, TS,16.2,-38.4,35,1006,atcf,32.179,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/28/2011 18:00, TS,16.6,-39.4,40,1005,atcf,42.219,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/29/2011 0:00, TS,17.1,-40.5,40,1005,atcf,42.219,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/29/2011 6:00, TS,17.8,-41.5,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/29/2011 12:00, TS,18.7,-42.3,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/29/2011 18:00, TS,19.7,-43,45,1005,atcf,49.669,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/30/2011 0:00, TS,20.7,-43.6,40,1007,atcf,42.219,21.627,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/30/2011 6:00, TS,21.7,-44.2,40,1007,atcf,42.219,21.627,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/30/2011 12:00, TS,22.5,-44.8,45,1006,atcf,49.669,26.65,main
2011266N08343,2011,18, NA, MM,PHILIPPE,9/30/2011 18:00, TS,23.2,-45.6,45,1005,atcf,49.669,31.62,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/1/2011 0:00, TS,23.8,-46.3,50,1003,atcf,57.844,41.251,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/1/2011 6:00, TS,24.1,-47,55,999,atcf,63.594,55.048,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/1/2011 12:00, TS,24.4,-47.6,60,997,atcf,68.918,58.621,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/1/2011 18:00, TS,24.8,-48.4,60,995,atcf,68.918,62.326,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/2/2011 0:00, TS,25.2,-49.3,60,993,atcf,68.918,67.193,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/2/2011 6:00, TS,25.8,-50.3,50,998,atcf,57.844,56.725,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/2/2011 12:00, TS,26.2,-51.2,40,1004,atcf,42.219,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/2/2011 18:00, TS,26.3,-52.3,40,1004,atcf,42.219,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/3/2011 0:00, TS,26.2,-53.2,45,1004,atcf,49.669,37.625,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/3/2011 6:00, TS,25.6,-54,50,1001,atcf,57.844,47.972,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/3/2011 12:00, TS,24.9,-54.8,55,998,atcf,63.594,56.725,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/3/2011 18:00, TS,24.3,-55.6,60,995,atcf,68.918,62.326,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/4/2011 0:00, TS,23.8,-56.6,65,992,atcf,73.077,68.235,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/4/2011 6:00, TS,23.7,-57.7,65,992,atcf,73.077,68.235,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/4/2011 12:00, TS,23.8,-58.7,60,993,atcf,68.918,67.193,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/4/2011 18:00, TS,24,-59.6,60,994,atcf,68.918,64.461,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/5/2011 0:00, TS,24.3,-60.2,60,994,atcf,68.918,64.461,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/5/2011 6:00, TS,24.7,-60.7,60,994,atcf,68.918,64.461,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/5/2011 12:00, TS,25.2,-61,55,995,atcf,63.594,62.326,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/5/2011 18:00, TS,25.5,-61.1,55,995,atcf,63.594,62.326,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/6/2011 0:00, TS,25.9,-61.1,60,992,atcf,68.918,68.235,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/6/2011 6:00, TS,26.5,-61,65,987,atcf,73.077,74.198,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/6/2011 12:00, TS,27.4,-60.4,70,983,atcf,78.144,79.111,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/6/2011 18:00, TS,28.2,-59.7,80,977,atcf,84.517,84.076,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/7/2011 0:00, TS,28.7,-58.8,80,976,atcf,84.517,84.711,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/7/2011 6:00, TS,29,-57.7,80,976,atcf,84.517,84.711,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/7/2011 12:00, TS,29.3,-56.5,80,977,atcf,84.517,84.076,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/7/2011 18:00, TS,29.7,-55.1,70,981,atcf,78.144,80.615,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/8/2011 0:00, TS,30.1,-53.5,65,986,atcf,73.077,76.341,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/8/2011 6:00, TS,30.9,-51.4,60,987,atcf,68.918,74.198,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/8/2011 12:00, TS,32.3,-48.7,60,987,atcf,68.918,74.198,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/8/2011 18:00, ET,34.4,-46,50,987,atcf,57.844,74.198,main
2011266N08343,2011,18, NA, MM,PHILIPPE,10/9/2011 0:00, ET,37.5,-43.6,45,987,atcf,49.669,74.198,main
2011295N13279,2011,19, NA, MM,RINA,10/22/2011 0:00, DS,12.7,-81,25,1007,atcf,4.702,21.627,main
2011295N13279,2011,19, NA, MM,RINA,10/22/2011 6:00, DS,12.7,-81.2,25,1007,atcf,4.702,21.627,main
2011295N13279,2011,19, NA, MM,RINA,10/22/2011 12:00, DS,12.9,-81.4,25,1006,atcf,4.702,26.65,main
2011295N13279,2011,19, NA, MM,RINA,10/22/2011 18:00, DS,13.2,-81.4,25,1006,atcf,4.702,26.65,main
2011295N13279,2011,19, NA, MM,RINA,10/23/2011 0:00, DS,13.6,-81.4,25,1006,atcf,4.702,26.65,main
2011295N13279,2011,19, NA, MM,RINA,10/23/2011 6:00, TS,14.2,-81.4,25,1006,atcf,4.702,26.65,main
2011295N13279,2011,19, NA, MM,RINA,10/23/2011 12:00, TS,14.8,-81.5,25,1006,atcf,4.702,26.65,main
2011295N13279,2011,19, NA, MM,RINA,10/23/2011 18:00, TS,15.5,-81.7,30,1005,atcf,17.062,31.62,main
2011295N13279,2011,19, NA, MM,RINA,10/24/2011 0:00, TS,16,-81.9,35,1004,atcf,32.179,37.625,main
2011295N13279,2011,19, NA, MM,RINA,10/24/2011 6:00, TS,16.5,-82.2,40,1003,atcf,42.219,41.251,main
2011295N13279,2011,19, NA, MM,RINA,10/24/2011 12:00, TS,16.9,-82.6,50,1001,atcf,57.844,47.972,main
